Time,Small Rice Cooker (Uncirculated),Large Rice Cooker (Uncirculated),Large Rice Cooker (Circulated)
0,17.75,20.44,18.12
0.25,17.56,20.44,18.44
0.5,17.75,20.44,18.12
0.75,17.69,20.69,18.69
1,17.75,21.56,18.94
1.25,17.81,22.62,19.75
1.5,17.87,23.69,19.31
1.75,18.25,24.56,20.25
2,18.5,25.75,20.75
2.25,19.06,26.37,21.25
2.5,20,20.5,21.87
2.75,20.37,20.5,22.5
3,30.37,20.56,23.12
3.25,22.44,29.06,23.75
3.5,23.75,30.25,24.44
3.75,25,31.62,25.12
4,26,33.06,26.5
4.25,27.13,33.88,25.88
4.5,28.5,35.31,27.19
4.75,29.5,37.19,27.94
5,21.5,39,28.69
5.25,32.94,26.94,29.37
5.5,33.88,27.31,30.06
5.75,35.06,27.94,30.81
6,36.44,39.63,31.56
6.25,37.5,40.5,32.25
6.5,38.69,42.5,33
6.75,40.94,53.69,33.69
7,39.81,55.75,34.5
7.25,31.62,56.88,35.19
7.5,42,43.94,35.88
7.75,43.13,45.25,36.69
8,44.19,46.37,37.38
8.25,45.31,47.81,38.13
8.5,46.37,49.31,38.81
8.75,47.38,51.19,39.56
9,48.44,52.19,40.31
9.25,49.69,60.88,41
9.5,50.69,60.69,42.5
9.75,51.88,60.88,43.25
10,52.88,60.81,44
10.25,53.75,57.62,44.63
10.5,55,59.13,45.38
10.75,55.88,59.5,46
11,56.5,59.94,46.75
11.25,57,60.25,47.38
11.5,57.13,60.63,48.13
11.75,57.06,61,48.81
12,57.19,59.63,49.5
12.25,57.25,59.69,50.19
12.5,57.31,59.44,50.88
12.75,57.31,61.06,51.5
13,57.19,60.88,52.19
13.25,57.19,60.94,52.81
13.5,56.81,60.44,53.38
13.75,56.69,60.25,54.13
14,56.63,60.25,54.75
14.25,56.56,60.06,55.38
14.5,56.44,56,55.88
14.75,56.37,59.06,56.37
15,57,58.75,56.75
15.25,56.94,58.5,57.06
15.5,55.81,58.19,57.25
15.75,55.75,57.88,57.44
16,55.63,57.56,57.56
16.25,55.56,57.31,57.69
16.5,56.25,57,57.69
16.75,56.13,56.56,57.75
17,56.06,56.44,57.75
17.25,55.94,55.75,57.75
17.5,55.38,55.5,57.69
17.75,55.25,55.19,57.62
18,55.19,54.94,57.56
18.25,55.06,55.06,57.5
18.5,55,55.94,57.38
18.75,54.88,56.13,57.31
19,55,54.75,57.19
19.25,55.44,55.69,57.06
19.5,56.06,55.38,56.94
19.75,56,55.19,56.81
20,56.06,55.25,56.69
20.25,56,55,56.56
20.5,55.94,54.81,56.44
20.75,55.56,55.69,56.31
21,55.88,56.19,56.19
21.25,56.06,55.12,56
21.5,55.56,56.13,55.88
21.75,55.44,56,55.75
22,55.38,55.75,55.56
22.25,55.94,55.44,55.44
22.5,55.94,55,55.31
22.75,55.88,55.94,55.12
23,55.75,55.69,55
23.25,55.63,55.19,54.88
23.5,55,55,54.81
23.75,54.88,54.88,54.81
24,55,55.88,54.94
24.25,55.5,56.06,55.12
24.5,55.75,55.63,55.25
24.75,55.31,55.19,55.38
25,55.19,55,55.44
25.25,55.06,55.06,55.5
25.5,55.88,54.81,55.5
25.75,55.94,55.5,55.44
26,56.06,56.13,55.44
26.25,56,55.88,55.38
26.5,56,55.56,55.31
26.75,55.94,55.06,55.25
27,55.5,54.94,55.19
27.25,55.38,56.06,55.06
27.5,55.88,55.44,54.94
27.75,55.81,54.81,54.88
28,55.75,55.44,54.88