id,value,position,expiration,feed_id,created_at,updated_at,completed_at,location_id,group_id,is_numeric
2114082959,27.56,,,635051,2017-01-07 16:52:04 -0800,2017-01-07 16:52:04 -0800,,,103895,true
2114084786,27.87,,,635051,2017-01-07 16:52:19 -0800,2017-01-07 16:52:19 -0800,,,103895,true
2114086631,28.50,,,635051,2017-01-07 16:52:34 -0800,2017-01-07 16:52:34 -0800,,,103895,true
2114088351,29.81,,,635051,2017-01-07 16:52:49 -0800,2017-01-07 16:52:49 -0800,,,103895,true
2114090283,30.69,,,635051,2017-01-07 16:53:04 -0800,2017-01-07 16:53:04 -0800,,,103895,true
2114092037,31.87,,,635051,2017-01-07 16:53:19 -0800,2017-01-07 16:53:19 -0800,,,103895,true
2114093912,33.06,,,635051,2017-01-07 16:53:34 -0800,2017-01-07 16:53:34 -0800,,,103895,true
2114095592,34.31,,,635051,2017-01-07 16:53:50 -0800,2017-01-07 16:53:50 -0800,,,103895,true
2114097516,35.75,,,635051,2017-01-07 16:54:05 -0800,2017-01-07 16:54:05 -0800,,,103895,true
2114099308,37.19,,,635051,2017-01-07 16:54:20 -0800,2017-01-07 16:54:20 -0800,,,103895,true
2114101187,38.75,,,635051,2017-01-07 16:54:35 -0800,2017-01-07 16:54:35 -0800,,,103895,true
2114102952,40.25,,,635051,2017-01-07 16:54:50 -0800,2017-01-07 16:54:50 -0800,,,103895,true
2114106662,42.88,,,635051,2017-01-07 16:55:21 -0800,2017-01-07 16:55:21 -0800,,,103895,true
2114108517,44.00,,,635051,2017-01-07 16:55:36 -0800,2017-01-07 16:55:36 -0800,,,103895,true
2114110309,45.38,,,635051,2017-01-07 16:55:51 -0800,2017-01-07 16:55:51 -0800,,,103895,true
2114112191,46.50,,,635051,2017-01-07 16:56:06 -0800,2017-01-07 16:56:06 -0800,,,103895,true
2114113998,47.88,,,635051,2017-01-07 16:56:21 -0800,2017-01-07 16:56:21 -0800,,,103895,true
2114115810,49.19,,,635051,2017-01-07 16:56:36 -0800,2017-01-07 16:56:36 -0800,,,103895,true
2114117599,50.31,,,635051,2017-01-07 16:56:51 -0800,2017-01-07 16:56:51 -0800,,,103895,true
2114119417,52.06,,,635051,2017-01-07 16:57:06 -0800,2017-01-07 16:57:06 -0800,,,103895,true
2114121253,53.13,,,635051,2017-01-07 16:57:21 -0800,2017-01-07 16:57:21 -0800,,,103895,true
2114104820,41.63,,,635051,2017-01-07 16:55:05 -0800,2017-01-07 16:55:05 -0800,,,103895,true
2114128611,57.44,,,635051,2017-01-07 16:58:22 -0800,2017-01-07 16:58:22 -0800,,,103895,true
2114130423,58.06,,,635051,2017-01-07 16:58:37 -0800,2017-01-07 16:58:37 -0800,,,103895,true
2114132262,58.13,,,635051,2017-01-07 16:58:52 -0800,2017-01-07 16:58:52 -0800,,,103895,true
2114134074,58.44,,,635051,2017-01-07 16:59:07 -0800,2017-01-07 16:59:07 -0800,,,103895,true
2114135896,58.38,,,635051,2017-01-07 16:59:22 -0800,2017-01-07 16:59:22 -0800,,,103895,true
2114137725,58.38,,,635051,2017-01-07 16:59:38 -0800,2017-01-07 16:59:38 -0800,,,103895,true
2114123105,54.63,,,635051,2017-01-07 16:57:37 -0800,2017-01-07 16:57:37 -0800,,,103895,true
2114124903,55.94,,,635051,2017-01-07 16:57:52 -0800,2017-01-07 16:57:52 -0800,,,103895,true
2114126767,56.81,,,635051,2017-01-07 16:58:07 -0800,2017-01-07 16:58:07 -0800,,,103895,true
2114154275,57.31,,,635051,2017-01-07 17:01:54 -0800,2017-01-07 17:01:54 -0800,,,103895,true
2114139463,58.50,,,635051,2017-01-07 16:59:53 -0800,2017-01-07 16:59:53 -0800,,,103895,true
2114141325,58.50,,,635051,2017-01-07 17:00:08 -0800,2017-01-07 17:00:08 -0800,,,103895,true
2114143286,58.31,,,635051,2017-01-07 17:00:23 -0800,2017-01-07 17:00:23 -0800,,,103895,true
2114145079,58.19,,,635051,2017-01-07 17:00:38 -0800,2017-01-07 17:00:38 -0800,,,103895,true
2114146908,58.06,,,635051,2017-01-07 17:00:53 -0800,2017-01-07 17:00:53 -0800,,,103895,true
2114148755,57.88,,,635051,2017-01-07 17:01:08 -0800,2017-01-07 17:01:08 -0800,,,103895,true
2114150634,57.69,,,635051,2017-01-07 17:01:24 -0800,2017-01-07 17:01:24 -0800,,,103895,true
2114152444,57.44,,,635051,2017-01-07 17:01:39 -0800,2017-01-07 17:01:39 -0800,,,103895,true
2114158004,56.69,,,635051,2017-01-07 17:02:24 -0800,2017-01-07 17:02:24 -0800,,,103895,true
2114159853,56.37,,,635051,2017-01-07 17:02:39 -0800,2017-01-07 17:02:39 -0800,,,103895,true
2114161689,56.06,,,635051,2017-01-07 17:02:54 -0800,2017-01-07 17:02:54 -0800,,,103895,true
2114163549,55.81,,,635051,2017-01-07 17:03:09 -0800,2017-01-07 17:03:09 -0800,,,103895,true
2114165360,55.50,,,635051,2017-01-07 17:03:25 -0800,2017-01-07 17:03:25 -0800,,,103895,true
2114167104,55.25,,,635051,2017-01-07 17:03:40 -0800,2017-01-07 17:03:40 -0800,,,103895,true
2114168921,55.00,,,635051,2017-01-07 17:03:55 -0800,2017-01-07 17:03:55 -0800,,,103895,true
2114170883,54.75,,,635051,2017-01-07 17:04:10 -0800,2017-01-07 17:04:10 -0800,,,103895,true
2114172688,54.94,,,635051,2017-01-07 17:04:25 -0800,2017-01-07 17:04:25 -0800,,,103895,true
2114156186,57.00,,,635051,2017-01-07 17:02:09 -0800,2017-01-07 17:02:09 -0800,,,103895,true
2114174443,55.31,,,635051,2017-01-07 17:04:40 -0800,2017-01-07 17:04:40 -0800,,,103895,true
2114176242,55.38,,,635051,2017-01-07 17:04:55 -0800,2017-01-07 17:04:55 -0800,,,103895,true
2114178085,55.31,,,635051,2017-01-07 17:05:11 -0800,2017-01-07 17:05:11 -0800,,,103895,true
2114179950,55.31,,,635051,2017-01-07 17:05:26 -0800,2017-01-07 17:05:26 -0800,,,103895,true
2114181694,55.12,,,635051,2017-01-07 17:05:41 -0800,2017-01-07 17:05:41 -0800,,,103895,true
2114183497,55.00,,,635051,2017-01-07 17:05:56 -0800,2017-01-07 17:05:56 -0800,,,103895,true
2114185428,54.94,,,635051,2017-01-07 17:06:11 -0800,2017-01-07 17:06:11 -0800,,,103895,true
2114187221,54.81,,,635051,2017-01-07 17:06:26 -0800,2017-01-07 17:06:26 -0800,,,103895,true
2114189019,55.19,,,635051,2017-01-07 17:06:41 -0800,2017-01-07 17:06:41 -0800,,,103895,true
2114198231,55.63,,,635051,2017-01-07 17:07:57 -0800,2017-01-07 17:07:57 -0800,,,103895,true
2114200047,55.50,,,635051,2017-01-07 17:08:12 -0800,2017-01-07 17:08:12 -0800,,,103895,true
2114201925,55.31,,,635051,2017-01-07 17:08:27 -0800,2017-01-07 17:08:27 -0800,,,103895,true
2114203815,55.06,,,635051,2017-01-07 17:08:42 -0800,2017-01-07 17:08:42 -0800,,,103895,true
2114205557,54.94,,,635051,2017-01-07 17:08:57 -0800,2017-01-07 17:08:58 -0800,,,103895,true
2114190849,55.38,,,635051,2017-01-07 17:06:56 -0800,2017-01-07 17:06:56 -0800,,,103895,true
2114192724,55.44,,,635051,2017-01-07 17:07:12 -0800,2017-01-07 17:07:12 -0800,,,103895,true
2114194569,55.44,,,635051,2017-01-07 17:07:27 -0800,2017-01-07 17:07:27 -0800,,,103895,true
2114196376,55.56,,,635051,2017-01-07 17:07:42 -0800,2017-01-07 17:07:42 -0800,,,103895,true
2114207404,54.81,,,635051,2017-01-07 17:09:13 -0800,2017-01-07 17:09:13 -0800,,,103895,true
2114209174,55.19,,,635051,2017-01-07 17:09:28 -0800,2017-01-07 17:09:28 -0800,,,103895,true
2114210929,55.44,,,635051,2017-01-07 17:09:43 -0800,2017-01-07 17:09:43 -0800,,,103895,true
2114212649,55.31,,,635051,2017-01-07 17:09:58 -0800,2017-01-07 17:09:58 -0800,,,103895,true
2114214559,55.25,,,635051,2017-01-07 17:10:13 -0800,2017-01-07 17:10:13 -0800,,,103895,true
2114216402,55.25,,,635051,2017-01-07 17:10:28 -0800,2017-01-07 17:10:28 -0800,,,103895,true
2114218212,55.06,,,635051,2017-01-07 17:10:43 -0800,2017-01-07 17:10:43 -0800,,,103895,true
2114220121,54.88,,,635051,2017-01-07 17:10:59 -0800,2017-01-07 17:10:59 -0800,,,103895,true
2114221913,54.94,,,635051,2017-01-07 17:11:14 -0800,2017-01-07 17:11:14 -0800,,,103895,true
2114223706,55.31,,,635051,2017-01-07 17:11:29 -0800,2017-01-07 17:11:29 -0800,,,103895,true
2114225461,55.38,,,635051,2017-01-07 17:11:44 -0800,2017-01-07 17:11:44 -0800,,,103895,true
2114231085,55.25,,,635051,2017-01-07 17:12:29 -0800,2017-01-07 17:12:29 -0800,,,103895,true
2114232930,55.19,,,635051,2017-01-07 17:12:44 -0800,2017-01-07 17:12:44 -0800,,,103895,true
2114234743,55.00,,,635051,2017-01-07 17:13:00 -0800,2017-01-07 17:13:00 -0800,,,103895,true
2114236581,54.81,,,635051,2017-01-07 17:13:15 -0800,2017-01-07 17:13:15 -0800,,,103895,true
2114238514,55.00,,,635051,2017-01-07 17:13:30 -0800,2017-01-07 17:13:30 -0800,,,103895,true
2114240268,55.25,,,635051,2017-01-07 17:13:45 -0800,2017-01-07 17:13:45 -0800,,,103895,true
2114242048,55.38,,,635051,2017-01-07 17:14:00 -0800,2017-01-07 17:14:00 -0800,,,103895,true
2114243910,55.38,,,635051,2017-01-07 17:14:15 -0800,2017-01-07 17:14:15 -0800,,,103895,true
2114227268,55.38,,,635051,2017-01-07 17:11:59 -0800,2017-01-07 17:11:59 -0800,,,103895,true
2114229237,55.38,,,635051,2017-01-07 17:12:14 -0800,2017-01-07 17:12:14 -0800,,,103895,true
2114245829,55.38,,,635051,2017-01-07 17:14:30 -0800,2017-01-07 17:14:30 -0800,,,103895,true
2114247559,55.31,,,635051,2017-01-07 17:14:46 -0800,2017-01-07 17:14:46 -0800,,,103895,true
2114249332,55.12,,,635051,2017-01-07 17:15:01 -0800,2017-01-07 17:15:01 -0800,,,103895,true
2114251191,54.94,,,635051,2017-01-07 17:15:16 -0800,2017-01-07 17:15:16 -0800,,,103895,true
2114253110,54.81,,,635051,2017-01-07 17:15:31 -0800,2017-01-07 17:15:31 -0800,,,103895,true
2114254859,55.00,,,635051,2017-01-07 17:15:46 -0800,2017-01-07 17:15:46 -0800,,,103895,true
2114256620,55.44,,,635051,2017-01-07 17:16:01 -0800,2017-01-07 17:16:01 -0800,,,103895,true
2114258482,55.38,,,635051,2017-01-07 17:16:16 -0800,2017-01-07 17:16:16 -0800,,,103895,true
2114260333,55.50,,,635051,2017-01-07 17:16:32 -0800,2017-01-07 17:16:32 -0800,,,103895,true
2114262085,55.50,,,635051,2017-01-07 17:16:47 -0800,2017-01-07 17:16:47 -0800,,,103895,true
2114272948,55.25,,,635051,2017-01-07 17:18:17 -0800,2017-01-07 17:18:17 -0800,,,103895,true
2114285624,54.81,,,635051,2017-01-07 17:20:03 -0800,2017-01-07 17:20:03 -0800,,,103895,true
2114289436,55.31,,,635051,2017-01-07 17:20:34 -0800,2017-01-07 17:20:34 -0800,,,103895,true
2114291186,55.31,,,635051,2017-01-07 17:20:49 -0800,2017-01-07 17:20:49 -0800,,,103895,true
2114293023,55.38,,,635051,2017-01-07 17:21:04 -0800,2017-01-07 17:21:04 -0800,,,103895,true
2114296659,55.25,,,635051,2017-01-07 17:21:34 -0800,2017-01-07 17:21:34 -0800,,,103895,true
2114298358,55.12,,,635051,2017-01-07 17:21:49 -0800,2017-01-07 17:21:49 -0800,,,103895,true
2114302086,54.88,,,635051,2017-01-07 17:22:20 -0800,2017-01-07 17:22:20 -0800,,,103895,true
2114305703,55.38,,,635051,2017-01-07 17:22:50 -0800,2017-01-07 17:22:50 -0800,,,103895,true
2114309384,55.44,,,635051,2017-01-07 17:23:20 -0800,2017-01-07 17:23:20 -0800,,,103895,true
2114263883,55.38,,,635051,2017-01-07 17:17:02 -0800,2017-01-07 17:17:02 -0800,,,103895,true
2114269276,54.88,,,635051,2017-01-07 17:17:48 -0800,2017-01-07 17:17:48 -0800,,,103895,true
2114271084,54.88,,,635051,2017-01-07 17:18:02 -0800,2017-01-07 17:18:02 -0800,,,103895,true
2114274794,55.31,,,635051,2017-01-07 17:18:33 -0800,2017-01-07 17:18:33 -0800,,,103895,true
2114276586,55.31,,,635051,2017-01-07 17:18:48 -0800,2017-01-07 17:18:48 -0800,,,103895,true
2114278387,55.31,,,635051,2017-01-07 17:19:03 -0800,2017-01-07 17:19:03 -0800,,,103895,true
2114280180,55.31,,,635051,2017-01-07 17:19:18 -0800,2017-01-07 17:19:18 -0800,,,103895,true
2114282033,55.25,,,635051,2017-01-07 17:19:33 -0800,2017-01-07 17:19:33 -0800,,,103895,true
2114283769,55.06,,,635051,2017-01-07 17:19:48 -0800,2017-01-07 17:19:48 -0800,,,103895,true
2114287497,54.94,,,635051,2017-01-07 17:20:18 -0800,2017-01-07 17:20:18 -0800,,,103895,true
2114265683,55.31,,,635051,2017-01-07 17:17:17 -0800,2017-01-07 17:17:17 -0800,,,103895,true
2114267581,55.12,,,635051,2017-01-07 17:17:32 -0800,2017-01-07 17:17:32 -0800,,,103895,true
2114294817,55.38,,,635051,2017-01-07 17:21:19 -0800,2017-01-07 17:21:19 -0800,,,103895,true
2114300284,54.94,,,635051,2017-01-07 17:22:04 -0800,2017-01-07 17:22:04 -0800,,,103895,true
2114303973,55.19,,,635051,2017-01-07 17:22:35 -0800,2017-01-07 17:22:35 -0800,,,103895,true
2114307610,55.44,,,635051,2017-01-07 17:23:05 -0800,2017-01-07 17:23:05 -0800,,,103895,true
2114311244,55.25,,,635051,2017-01-07 17:23:35 -0800,2017-01-07 17:23:35 -0800,,,103895,true
